Epoch 001 | Loss: 0.3571 | Val [MAE: 0.3986 | MSE: 0.1596 | R2: 0.0145 | MedAE: 0.3897] | Best MAE: 0.3986 | LR: 1.04e-04 | Pat: 0/30
Epoch 139 | Loss: 0.1022 | Val [MAE: 0.2343 | MSE: 0.0545 | R2: 0.6602 | MedAE: 0.2197] | Best MAE: 0.2336 | LR: 1.12e-04 | Pat: 1/30
Epoch 140 | Loss: 0.1017 | Val [MAE: 0.2350 | MSE: 0.0557 | R2: 0.6537 | MedAE: 0.2246] | Best MAE: 0.2336 | LR: 1.09e-04 | Pat: 2/30
Epoch 141 | Loss: 0.1012 | Val [MAE: 0.2357 | MSE: 0.0548 | R2: 0.6463 | MedAE: 0.2270] | Best MAE: 0.2336 | LR: 1.05e-04 | Pat: 3/30
Epoch 142 | Loss: 0.1005 | Val [MAE: 0.2356 | MSE: 0.0575 | R2: 0.6553 | MedAE: 0.2281] | Best MAE: 0.2336 | LR: 1.02e-04 | Pat: 4/30
Epoch 143 | Loss: 0.1000 | Val [MAE: 0.2361 | MSE: 0.0544 | R2: 0.6593 | MedAE: 0.2239] | Best MAE: 0.2336 | LR: 9.90e-05 | Pat: 5/30
Epoch 144 | Loss: 0.0994 | Val [MAE: 0.2367 | MSE: 0.0566 | R2: 0.6614 | MedAE: 0.2270] | Best MAE: 0.2336 | LR: 9.58e-05 | Pat: 6/30
Epoch 145 | Loss: 0.0987 | Val [MAE: 0.2371 | MSE: 0.0561 | R2: 0.6543 | MedAE: 0.2239] | Best MAE: 0.2336 | LR: 9.27e-05 | Pat: 7/30
Epoch 146 | Loss: 0.0982 | Val [MAE: 0.2378 | MSE: 0.0558 | R2: 0.6455 | MedAE: 0.2261] | Best MAE: 0.2336 | LR: 8.96e-05 | Pat: 8/30
Epoch 147 | Loss: 0.0977 | Val [MAE: 0.2370 | MSE: 0.0580 | R2: 0.6521 | MedAE: 0.2311] | Best MAE: 0.2336 | LR: 8.66e-05 | Pat: 9/30
Epoch 148 | Loss: 0.0971 | Val [MAE: 0.2377 | MSE: 0.0564 | R2: 0.6562 | MedAE: 0.2243] | Best MAE: 0.2336 | LR: 8.36e-05 | Pat: 10/30
Epoch 149 | Loss: 0.0967 | Val [MAE: 0.2378 | MSE: 0.0566 | R2: 0.6573 | MedAE: 0.2320] | Best MAE: 0.2336 | LR: 8.06e-05 | Pat: 11/30
Epoch 150 | Loss: 0.0962 | Val [MAE: 0.2382 | MSE: 0.0571 | R2: 0.6546 | MedAE: 0.2312] | Best MAE: 0.2336 | LR: 7.77e-05 | Pat: 12/30
Epoch 151 | Loss: 0.0956 | Val [MAE: 0.2389 | MSE: 0.0581 | R2: 0.6451 | MedAE: 0.2246] | Best MAE: 0.2336 | LR: 7.48e-05 | Pat: 13/30
Epoch 152 | Loss: 0.0951 | Val [MAE: 0.2399 | MSE: 0.0568 | R2: 0.6496 | MedAE: 0.2341] | Best MAE: 0.2336 | LR: 7.20e-05 | Pat: 14/30
Epoch 153 | Loss: 0.0947 | Val [MAE: 0.2396 | MSE: 0.0572 | R2: 0.6388 | MedAE: 0.2262] | Best MAE: 0.2336 | LR: 6.92e-05 | Pat: 15/30
Epoch 154 | Loss: 0.0942 | Val [MAE: 0.2401 | MSE: 0.0576 | R2: 0.6391 | MedAE: 0.2318] | Best MAE: 0.2336 | LR: 6.64e-05 | Pat: 16/30
Epoch 155 | Loss: 0.0938 | Val [MAE: 0.2408 | MSE: 0.0564 | R2: 0.6463 | MedAE: 0.2320] | Best MAE: 0.2336 | LR: 6.37e-05 | Pat: 17/30
Epoch 156 | Loss: 0.0935 | Val [MAE: 0.2415 | MSE: 0.0579 | R2: 0.6389 | MedAE: 0.2303] | Best MAE: 0.2336 | LR: 6.11e-05 | Pat: 18/30
Epoch 157 | Loss: 0.0931 | Val [MAE: 0.2418 | MSE: 0.0579 | R2: 0.6366 | MedAE: 0.2304] | Best MAE: 0.2336 | LR: 5.85e-05 | Pat: 19/30
Epoch 158 | Loss: 0.0928 | Val [MAE: 0.2421 | MSE: 0.0600 | R2: 0.6338 | MedAE: 0.2328] | Best MAE: 0.2336 | LR: 5.60e-05 | Pat: 20/30
Epoch 159 | Loss: 0.0924 | Val [MAE: 0.2425 | MSE: 0.0586 | R2: 0.6416 | MedAE: 0.2289] | Best MAE: 0.2336 | LR: 5.35e-05 | Pat: 21/30
Epoch 160 | Loss: 0.0920 | Val [MAE: 0.2425 | MSE: 0.0591 | R2: 0.6335 | MedAE: 0.2348] | Best MAE: 0.2336 | LR: 5.10e-05 | Pat: 22/30
Epoch 161 | Loss: 0.0916 | Val [MAE: 0.2418 | MSE: 0.0584 | R2: 0.6369 | MedAE: 0.2313] | Best MAE: 0.2336 | LR: 4.87e-05 | Pat: 23/30
Epoch 162 | Loss: 0.0912 | Val [MAE: 0.2421 | MSE: 0.0602 | R2: 0.6316 | MedAE: 0.2293] | Best MAE: 0.2336 | LR: 4.63e-05 | Pat: 24/30
Epoch 163 | Loss: 0.0909 | Val [MAE: 0.2421 | MSE: 0.0600 | R2: 0.6347 | MedAE: 0.2357] | Best MAE: 0.2336 | LR: 4.40e-05 | Pat: 25/30
Epoch 164 | Loss: 0.0905 | Val [MAE: 0.2423 | MSE: 0.0566 | R2: 0.6332 | MedAE: 0.2283] | Best MAE: 0.2336 | LR: 4.18e-05 | Pat: 26/30
Epoch 165 | Loss: 0.0902 | Val [MAE: 0.2421 | MSE: 0.0565 | R2: 0.6298 | MedAE: 0.2274] | Best MAE: 0.2336 | LR: 3.96e-05 | Pat: 27/30
Epoch 166 | Loss: 0.0899 | Val [MAE: 0.2421 | MSE: 0.0615 | R2: 0.6423 | MedAE: 0.2309] | Best MAE: 0.2336 | LR: 3.75e-05 | Pat: 28/30
Epoch 167 | Loss: 0.0895 | Val [MAE: 0.2425 | MSE: 0.0584 | R2: 0.6352 | MedAE: 0.2296] | Best MAE: 0.2336 | LR: 3.54e-05 | Pat: 29/30
Epoch 168 | Loss: 0.0893 | Val [MAE: 0.2423 | MSE: 0.0587 | R2: 0.6379 | MedAE: 0.2287] | Best MAE: 0.2336 | LR: 3.34e-05 | Pat: 30/30
Early stopping at epoch 168 (patience 30 exceeded). Best MAE: 0.2336 at epoch 138
